project_id,object_id,product_id,in_time,out_time
4,19,4064,726,753
4,20,118,751,753
4,7,124,752,754
4,11,3124,752,754
4,27,120,731,754
4,2,2122,754,755
4,9,1122,753,755
4,18,4066,731,755
4,8,124,754,756
4,12,3124,754,756
4,14,120,754,756
4,29,119,751,756
4,0,125,756,757
4,3,3125,756,757
4,10,2122,755,757
4,1,1123,757,758
4,15,120,756,758
4,19,4065,731,758
4,20,119,756,758
4,30,117,745,758
4,7,125,757,759
4,11,3125,757,759
4,27,121,741,759
4,2,2123,759,760
4,9,1123,758,760
4,16,120,758,760
4,18,4067,736,760
4,21,5067,742,760
4,24,117,758,760
4,28,4068,713,760
4,8,125,759,761
4,12,3125,759,761
4,14,121,759,761
4,10,2123,760,762
4,13,4072,734,762
4,1,1124,762,763
4,4,4074,726,763
4,15,121,761,763
4,27,122,746,764
4,2,2124,764,765
4,9,1124,763,765
4,16,121,763,765
4,28,4069,720,765
4,31,5069,718,765
4,32,117,760,765
4,13,4073,741,766
4,17,122,764,766
4,0,126,766,767
4,3,3126,766,767
4,4,4075,739,767
4,10,2124,765,767
4,22,5073,745,767
4,23,6073,745,767
4,1,1125,767,768
4,5,5075,731,768
4,7,126,767,769
4,11,3126,767,769
4,27,123,751,769
4,2,2125,769,770
4,9,1125,768,770
4,30,120,760,770
4,6,6075,731,771
4,8,126,769,771
4,12,3126,769,771
4,17,123,769,771
4,0,127,771,772
4,3,3127,771,772
4,10,2125,770,772
4,21,5068,747,772
4,25,120,770,772
4,1,1126,772,773
4,7,127,772,774
4,11,3127,772,774
4,27,124,756,774
4,2,2126,774,775
4,9,1126,773,775
4,29,122,766,775
4,8,127,774,776
4,12,3127,774,776
4,14,124,774,776
4,0,128,776,777
4,3,3128,776,777
4,10,2126,775,777
4,19,4066,755,777
4,20,122,775,777
4,31,5070,725,777
4,33,120,772,777
4,15,124,776,778
4,7,128,777,779
4,11,3128,777,779
4,18,4068,760,779
4,22,5074,750,779
4,23,6074,751,779
4,27,125,761,779
4,5,5076,750,780
4,16,124,778,780
4,29,123,771,780
4,6,6076,750,781
4,8,128,779,781
4,12,3128,779,781
4,14,125,779,781
4,0,129,781,782
4,3,3129,781,782
4,19,4067,760,782
4,20,123,780,782
4,30,121,765,782
4,1,1127,782,783
4,15,125,781,783
4,7,129,782,784
4,11,3129,782,784
4,18,4069,765,784
4,21,5069,765,784
4,25,121,782,784
4,27,126,771,784
4,28,4070,733,784
4,2,2127,784,785
4,9,1127,783,785
4,16,125,783,785
4,8,129,784,786
4,12,3129,784,786
4,13,4074,763,786
4,17,126,784,786
4,0,130,786,787
4,3,3130,786,787
4,4,4076,746,787
4,10,2127,785,787
4,30,124,780,787
4,1,1128,787,788
4,7,130,787,789
4,11,3130,787,789
4,21,5070,777,789
4,24,124,787,789
4,28,4071,738,789
4,31,5071,744,789
4,2,2128,789,790
4,9,1128,788,790
4,33,121,784,790
4,8,130,789,791
4,12,3130,789,791
4,13,4075,767,791
4,22,5075,768,791
4,23,6075,771,791
4,29,126,786,791
4,4,4077,768,792
4,5,5077,755,792
4,6,6077,756,792
4,10,2128,790,792
4,1,1129,792,793
4,19,4068,779,793
4,20,126,791,793
4,31,5072,749,794
4,32,124,789,794
4,2,2129,794,795
4,9,1129,793,795
4,18,4070,784,795
4,22,5076,780,795
4,23,6076,781,795
4,5,5078,773,796
4,6,6078,776,796
4,0,131,796,797
4,3,3131,796,797
4,10,2129,795,797
4,1,1130,797,798
4,27,127,776,798
4,30,125,785,798
4,7,131,797,799
4,11,3131,797,799
4,2,2130,799,800
4,9,1130,798,800
4,17,127,798,800
4,21,5071,789,800
4,26,125,798,800
4,28,4072,762,800
4,8,131,799,801
4,12,3131,799,801
4,0,132,801,802
4,3,3132,801,802
4,10,2130,800,802
4,13,4076,787,802
4,4,4078,778,803
4,27,128,781,803
4,1,1131,802,804
4,7,132,802,804
4,11,3132,802,804
4,14,128,803,805
4,29,127,800,805
4,31,5073,767,805
4,34,125,800,805
4,2,2131,804,806
4,8,132,804,806
4,9,1131,804,806
4,12,3132,804,806
4,0,133,806,807
4,3,3133,806,807
4,15,128,805,807
4,19,4069,784,807
4,20,127,805,807
4,22,5077,792,807
4,23,6077,792,807
4,5,5079,785,808
4,6,6079,786,808
4,10,2131,806,808
4,27,129,786,808
4,7,133,807,809
4,11,3133,807,809
4,16,128,807,809
4,18,4071,789,809
4,14,129,808,810
4,8,133,809,811
4,12,3133,809,811
4,0,134,811,812
4,3,3134,811,812
4,15,129,810,812
4,1,1132,812,813
4,27,130,791,813
4,7,134,812,814
4,11,3134,812,814
4,16,129,812,814
4,28,4073,766,814
4,30,128,809,814
4,2,2132,814,815
4,9,1132,813,815
4,17,130,813,815
4,8,134,814,816
4,12,3134,814,816
4,13,4077,792,816
4,21,5072,794,816
4,26,128,814,816
4,0,135,816,817
4,3,3135,816,817
4,4,4079,792,817
4,10,2132,815,817
4,1,1133,817,818
4,21,5073,805,818
4,27,131,801,818
4,7,135,817,819
4,11,3135,817,819
4,2,2133,819,820
4,9,1133,818,820
4,17,131,818,820
4,29,130,815,820
4,8,135,819,821
4,12,3135,819,821
4,31,5074,779,821
4,34,128,816,821
4,10,2133,820,822
4,19,4070,795,822
4,20,130,820,822
4,1,1134,822,823
4,22,5078,796,823
4,23,6078,796,823
4,27,132,806,823
4,5,5080,797,824
4,6,6080,797,824
4,18,4072,800,824
4,2,2134,824,825
4,9,1134,823,825
4,14,132,823,825
4,29,131,820,825
4,31,5075,791,826
4,0,136,826,827
4,3,3136,826,827
4,10,2134,825,827
4,15,132,825,827
4,19,4071,809,827
4,20,131,825,827
4,1,1135,827,828
4,22,5079,808,828
4,23,6079,808,828
4,27,133,811,828
4,5,5081,807,829
4,7,136,827,829
4,11,3136,827,829
4,16,132,827,829
4,18,4073,814,829
4,28,4074,786,829
4,2,2135,829,830
4,9,1135,828,830
4,14,133,828,830
4,6,6081,807,831
4,8,136,829,831
4,12,3136,829,831
4,13,4078,803,831
4,0,137,831,832
4,3,3137,831,832
4,4,4080,797,832
4,10,2135,830,832
4,15,133,830,832
4,27,134,816,833
4,1,1136,832,834
4,7,137,832,834
4,11,3137,832,834
4,16,133,832,834
4,28,4075,791,834
4,2,2136,834,835
4,13,4079,817,835
4,17,134,833,835
4,30,129,814,835
4,4,4081,808,836
4,8,137,834,836
4,9,1136,834,836
4,12,3137,834,836
4,0,138,836,837
4,3,3138,836,837
4,10,2136,835,837
4,21,5074,821,837
4,24,129,835,837
4,27,135,821,838
4,7,138,837,839
4,11,3138,837,839
4,17,135,838,840
4,29,134,835,840
4,30,132,829,840
4,8,138,839,841
4,12,3138,839,841
4,0,139,841,842
4,3,3139,841,842
4,19,4072,824,842
4,20,134,840,842
4,21,5075,826,842
4,25,132,840,842
4,31,5076,795,842
4,1,1137,842,843
4,27,136,831,843
4,7,139,842,844
4,11,3139,842,844
4,18,4074,829,844
4,22,5080,824,844
4,23,6080,824,844
4,2,2137,844,845
4,5,5082,813,845
4,6,6082,813,845
4,9,1137,843,845
4,14,136,843,845
4,29,135,840,845
4,8,139,844,846
4,12,3139,844,846
4,0,140,846,847
4,10,2137,845,847
4,15,136,845,847
4,19,4073,829,847
4,20,135,845,847
4,30,133,834,847
4,31,5077,807,847
4,1,1138,847,848
4,3,3140,846,848
4,22,5081,829,848
4,23,6081,831,848
4,6,6083,829,849
4,7,140,847,849
4,16,136,847,849
4,18,4075,834,849
4,21,5076,842,849
4,25,133,847,849
4,28,4076,802,849
4,2,2138,849,850
4,5,5083,829,850
4,9,1138,848,850
4,11,3140,848,850
4,32,129,837,850
4,33,132,842,850
4,8,140,849,851
4,13,4080,832,851
4,4,4082,822,852
4,10,2138,850,852
4,12,3140,850,852
4,1,1139,852,853
4,27,137,836,853
4,28,4077,816,854
4,30,136,849,854
4,31,5078,823,854
4,2,2139,854,855
4,9,1139,853,855
4,14,137,853,855
4,33,133,849,855
4,13,4081,836,856
4,21,5077,847,856
4,22,5082,845,856
4,23,6082,845,856
4,24,136,854,856
4,0,141,856,857
4,3,3141,856,857
4,4,4083,837,857
4,5,5084,834,857
4,6,6084,836,857
4,10,2139,855,857
4,15,137,855,857
4,1,1140,857,858
4,27,138,841,858
4,7,141,857,859
4,11,3141,857,859
4,16,137,857,859
4,2,2140,859,860
4,9,1140,858,860
4,17,138,858,860
4,8,141,859,861
4,12,3141,859,861
4,31,5079,828,861
4,32,136,856,861
4,0,142,861,862
4,3,3142,861,862
4,10,2140,860,862
4,22,5083,850,863
4,23,6083,849,863
4,27,139,846,863
4,1,1141,862,864
4,5,5085,850,864
4,6,6085,850,864
4,7,142,862,864
4,11,3142,862,864
4,17,139,863,865
4,29,138,860,865
4,2,2141,864,866
4,8,142,864,866
4,9,1141,864,866
4,12,3142,864,866
4,0,143,866,867
4,3,3143,866,867
4,19,4074,844,867
4,20,138,865,867
4,10,2141,866,868
4,27,140,851,868
4,7,143,867,869
4,11,3143,867,869
4,18,4076,849,869
4,14,140,868,870
4,29,139,865,870
4,8,143,869,871
4,12,3143,869,871
4,19,4075,849,871
4,0,144,871,872
4,3,3144,871,872
4,15,140,870,872
4,20,139,870,872
4,1,1142,872,873
4,18,4077,854,873
4,27,141,861,873
4,7,144,872,874
4,11,3144,872,874
4,16,140,872,874
4,28,4078,831,874
4,2,2142,874,875
4,9,1142,873,875
4,14,141,873,875
4,30,137,859,875
4,8,144,874,876
4,12,3144,874,876
4,13,4082,852,876
4,0,145,876,877
4,3,3145,876,877
4,10,2142,875,877
4,15,141,875,877
4,21,5078,854,877
4,26,137,875,877
4,1,1143,877,878
4,4,4084,847,878
4,7,145,877,879
4,11,3145,877,879
4,16,141,877,879
4,28,4079,835,879
4,2,2143,879,880
4,9,1143,878,880
4,30,140,874,880
4,8,145,879,881
4,12,3145,879,881
4,13,4083,857,881
4,10,2143,880,882
4,21,5079,861,882
4,26,140,880,882
4,31,5080,844,882
4,34,137,877,882
4,1,1144,882,883
4,4,4085,857,883
4,22,5084,857,884
4,23,6084,857,884
4,2,2144,884,885
4,5,5086,855,885
4,6,6086,860,885
4,9,1144,883,885
4,0,146,886,887
4,3,3146,886,887
4,10,2144,885,887
4,27,142,866,887
4,31,5081,848,887
4,34,140,882,887
4,1,1145,887,888
4,7,146,887,889
4,11,3146,887,889
4,17,142,887,889
4,22,5085,864,889
4,23,6085,864,889
4,2,2145,889,890
4,5,5087,862,890
4,9,1145,888,890
4,6,6087,865,891
4,8,146,889,891
4,12,3146,889,891
4,0,147,891,892
4,3,3147,891,892
4,10,2145,890,892
4,27,143,871,892
4,1,1146,892,893
4,7,147,892,894
4,11,3147,892,894
4,17,143,892,894
4,29,142,889,894
4,2,2146,894,895
4,9,1146,893,895
4,8,147,894,896
4,12,3147,894,896
4,19,4076,869,896
4,20,142,894,896
4,0,148,896,897
4,3,3148,896,897
4,10,2146,895,897
4,27,144,876,897
4,18,4078,874,898
4,7,148,897,899
4,11,3148,897,899
4,14,144,897,899
4,29,143,894,899
4,8,148,899,901
4,12,3148,899,901
4,15,144,899,901
4,20,143,899,901
4,30,141,879,901
4,0,149,901,902
4,3,3149,901,902
4,19,4077,873,902
4,27,145,881,902
4,1,1147,902,903
4,16,144,901,903
4,21,5080,882,903
4,24,141,901,903
4,28,4080,851,903
4,7,149,902,904
4,11,3149,902,904
4,14,145,902,904
4,18,4079,879,904
4,2,2147,904,905
4,9,1147,903,905
4,13,4084,878,905
4,4,4086,862,906
4,8,149,904,906
4,12,3149,904,906
4,15,145,904,906
4,3,3150,906,907
4,10,2147,905,907
4,27,146,891,907
4,0,150,906,908
4,1,1148,907,908
4,16,145,906,908
4,30,144,903,908
4,31,5082,856,908
4,11,3150,907,909
4,17,146,907,909
4,21,5081,887,909
4,28,4081,856,909
4,2,2148,909,910
4,7,150,908,910
4,9,1148,908,910
4,22,5086,885,910
4,23,6086,885,910
4,25,144,908,910
4,32,141,903,910
4,5,5088,869,911
4,6,6088,870,911
4,12,3150,909,911
4,13,4085,883,911
4,4,4087,883,912
4,8,150,910,912
4,10,2148,910,912
4,27,147,896,912
4,1,1149,912,913
4,17,147,912,914
4,29,146,909,914
4,31,5083,863,914
4,2,2149,914,915
4,9,1149,913,915
4,33,144,910,915
4,20,146,914,916
4,22,5087,890,916
4,23,6087,891,916
4,0,151,916,917
4,3,3151,916,917
4,5,5089,890,917
4,6,6089,890,917
4,10,2149,915,917
4,19,4078,898,917
4,27,148,901,917
4,1,1150,917,918
4,7,151,917,919
4,11,3151,917,919
4,14,148,917,919
4,29,147,914,919
4,2,2150,919,920
4,9,1150,918,920
4,8,151,919,921
4,12,3151,919,921
4,15,148,919,921
4,18,4080,903,921
4,19,4079,904,921
4,20,147,919,921
4,30,145,908,921
4,0,152,921,922
4,3,3152,921,922
4,10,2150,920,922
4,27,149,906,922
4,1,1151,922,923
4,16,148,921,923
4,18,4081,909,923
4,21,5082,908,923
4,25,145,921,923
4,7,152,922,924
4,11,3152,922,924
4,14,149,922,924
4,2,2151,924,925
4,9,1151,923,925
4,8,152,924,926
4,12,3152,924,926
4,15,149,924,926
4,28,4082,876,926
4,0,153,926,927
4,3,3153,926,927
4,10,2151,925,927
4,27,150,912,927
4,13,4086,906,928
4,16,149,926,928
4,30,148,923,928
4,31,5084,884,928
4,33,145,923,928
4,4,4088,888,929
4,7,153,927,929
4,11,3153,927,929
4,17,150,927,929
4,21,5083,914,930
4,22,5088,911,930
4,23,6088,911,930
4,24,148,928,930
4,5,5090,895,931
4,6,6090,896,931
4,8,153,929,931
4,12,3153,929,931
4,28,4083,881,931
4,0,154,931,932
4,3,3154,931,932
4,27,151,921,932
4,1,1152,932,933
4,13,4087,912,933
4,4,4089,911,934
4,7,154,932,934
4,11,3154,932,934
4,17,151,932,934
4,29,150,929,934
4,2,2152,934,935
4,9,1152,933,935
4,31,5085,889,935
4,8,154,934,936
4,12,3154,934,936
4,19,4080,921,936
4,20,150,934,936
4,0,155,936,937
4,3,3155,936,937
4,10,2152,935,937
4,23,6089,917,937
4,1,1153,937,938
4,18,4082,926,938
4,19,4081,923,938
4,7,155,937,939
4,11,3155,937,939
4,29,151,934,939
4,2,2153,939,940
4,9,1153,938,940
4,18,4083,931,940
4,19,4082,938,940
4,32,148,930,940
4,6,6091,916,941
4,8,155,939,941
4,12,3155,939,941
4,20,151,939,941
4,30,149,928,941
4,10,2153,940,942
4,22,5089,917,942
4,27,152,926,942
4,1,1154,942,943
4,5,5091,916,943
4,21,5084,928,943
4,26,149,941,943
4,28,4084,905,943
4,14,152,942,944
4,2,2154,944,945
4,9,1154,943,945
4,13,4088,929,945
4,18,4084,943,945
4,4,4090,917,946
4,15,152,944,946
4,0,156,946,947
4,3,3156,946,947
4,10,2154,945,947
4,27,153,931,947
4,1,1155,947,948
4,16,152,946,948
4,28,4085,911,948
4,31,5086,910,948
4,34,149,943,948
4,7,156,947,949
4,11,3156,947,949
4,14,153,947,949
4,2,2155,949,950
4,9,1155,948,950
4,13,4089,934,950
4,22,5090,931,950
4,23,6090,931,950
4,4,4091,934,951
4,5,5092,922,951
4,6,6092,922,951
4,8,156,949,951
4,12,3156,949,951
4,15,153,949,951
4,0,157,951,952
4,3,3157,951,952
4,10,2155,950,952
4,27,154,936,952
4,1,1156,952,953
4,16,153,951,953
4,28,4086,928,953
4,30,152,948,953
4,7,157,952,954
4,11,3157,952,954
4,13,4090,946,954
4,17,154,952,954
4,4,4092,939,955
4,9,1156,953,955
4,21,5085,935,955
4,26,152,953,955
4,2,2156,954,956
4,8,157,954,956
4,12,3157,954,956
4,0,158,956,957
4,3,3158,956,957
4,27,155,941,957
4,10,2156,956,958
4,7,158,957,959
4,11,3158,957,959
4,17,155,957,959
4,29,154,954,959
4,31,5087,916,960
4,34,152,955,960
4,8,158,959,961
4,12,3158,959,961
4,19,4083,940,961
4,20,154,959,961
4,0,159,961,962
4,3,3159,961,962
4,22,5091,943,962
4,23,6091,941,962
4,1,1157,962,963
4,5,5093,936,963
4,6,6093,936,963
4,18,4085,948,963
4,27,156,951,963
4,7,159,962,964
4,11,3159,962,964
4,29,155,959,964
4,2,2157,964,965
4,9,1157,963,965
4,14,156,963,965
4,8,159,964,966
4,12,3159,964,966
4,19,4084,945,966
4,20,155,964,966
4,0,160,966,967
4,3,3160,966,967
4,10,2157,965,967
4,15,156,965,967
4,1,1158,967,968
4,18,4086,953,968
4,28,4087,933,968
4,7,160,967,969
4,11,3160,967,969
4,16,156,967,969
4,2,2158,969,970
4,9,1158,968,970
4,13,4091,951,970
4,30,153,953,970
4,4,4093,951,971
4,8,160,969,971
4,12,3160,969,971
4,10,2158,970,972
4,21,5086,948,972
4,24,153,970,972
4,1,1159,972,973
4,28,4088,945,973
4,2,2159,974,975
4,9,1159,973,975
4,13,4092,955,975
4,30,156,969,975
4,4,4094,956,976
4,0,161,976,977
4,3,3161,976,977
4,10,2159,975,977
4,21,5087,960,977
4,25,156,975,977
4,27,157,956,977
4,31,5088,930,977
4,32,153,972,977
4,1,1160,977,978
4,7,161,977,979
4,11,3161,977,979
4,14,157,977,979
4,22,5092,951,979
4,23,6092,951,979
4,2,2160,979,980
4,5,5094,948,980
4,6,6094,946,980
4,9,1160,978,980
4,8,161,979,981
4,12,3161,979,981
4,15,157,979,981
4,0,162,981,982
4,3,3162,981,982
4,10,2160,980,982
4,27,158,961,982
4,31,5089,942,982
4,33,156,977,982
4,1,1161,982,983
4,16,157,981,983
4,7,162,982,984
4,11,3162,982,984
4,17,158,982,984
4,22,5093,963,984
4,23,6093,963,984
4,2,2161,984,985
4,5,5095,956,985
4,6,6095,956,985
4,9,1161,983,985
4,8,162,984,986
4,12,3162,984,986
4,0,163,986,987
4,3,3163,986,987
4,10,2161,985,987
4,27,159,966,987
4,7,163,987,989
4,11,3163,987,989
4,17,159,987,989
4,29,158,984,989
4,8,163,989,991
4,12,3163,989,991
4,19,4085,963,991
4,20,158,989,991
4,0,164,991,992
4,3,3164,991,992
4,27,160,971,992
4,1,1162,992,993
4,18,4087,968,993
4,7,164,992,994
4,11,3164,992,994
4,14,160,992,994
4,29,159,989,994
4,2,2162,994,995
4,9,1162,993,995
4,8,164,994,996
4,12,3164,994,996
4,15,160,994,996
4,19,4086,968,996
4,20,159,994,996
4,30,157,983,996
4,0,165,996,997
4,3,3165,996,997
4,10,2162,995,997
4,27,161,981,997
4,1,1163,997,998
4,16,160,996,998
4,18,4088,973,998
4,21,5088,977,998
4,25,157,996,998
4,28,4089,950,998
4,7,165,997,999
4,11,3165,997,999
4,14,161,997,999
4,2,2163,999,1000
4,9,1163,998,1000
4,13,4093,971,1000
